"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","Database"
"REACTOME_CELL_CYCLE","REACTOME_CELL_CYCLE",606,-0.450578297711874,-1.6630795756447,6.8906389045456e-09,1.15487108040184e-05,1.12788878911246e-05,3849,"tags=42%, list=26%, signal=32%","LCMT1/POLE3/POM121/E2F3/PSMC3/RUVBL1/HAUS5/PSMA5/LIN52/PIAS4/KPNB1/NUP214/SEC13/PSMD11/PSMB2/PSMC3IP/RBBP8/RMI2/PSMF1/EP300/STAG1/MCM8/TUBB3/RAD9A/EMD/BUB3/PSMB6/KMT5A/RTEL1/RCC2/TFDP1/SKA2/ORC2/HAUS4/TOPBP1/NEDD1/TERF1/POLE4/PMF1/TP53/E2F6/CENPP/FKBPL/CEP41/POLR2F/LIN54/UIMC1/CDK11B/NUDC/CEP57/KNTC1/CCP110/EML4/NPM1/NUP107/UBE2S/NSL1/CHMP6/CENPQ/NDC1/DKC1/ZWILCH/CDK4/PRKCB/MASTL/CDKN2D/NUP62/NHP2/SKP1/SEM1/MCPH1/CSNK2A1/DHFR/POLD3/PSMB9/CDC45/SKA1/RHNO1/RFC4/PCNT/RAD21/NUP153/SFN/HAUS7/VRK1/NUP35/POLA2/LIG1/RBBP7/PRKCA/ZNF385A/CEP70/MDC1/TEN1/WRAP53/MIS18BP1/AJUBA/TUBB/SMC3/POLR2D/SET/CENPK/INCENP/CENPS/NCAPH2/RNF168/TUBGCP3/CEP135/TUBA1B/HAUS1/NSD2/NINL/ALMS1/SGO2/NUP160/SMC4/RFC2/CDK1/STAG3/NDE1/GAR1/HJURP/PPP1R12B/CEP152/RPS27/B9D2/RFC5/POLE/FBXL7/LBR/AURKA/NCAPD2/DBF4/BLM/MIS18A/GINS4/CENPN/LIN9/RMI1/MAD2L1/BANF1/PTTG1/LPIN1/SMC2/TUBGCP4/SEH1L/RFC3/MCM7/CENPE/MCM3/UBE2C/GMNN/POLA1/TMPO/CCNB1/CCNE2/SMC1A/CDC7/CEP131/MCM6/DSCC1/RCC1/DNA2/BRCA1/POLD1/AURKB/CKS1B/KIF18A/GINS1/BIRC5/FEN1/CDC25C/MCM2/SKP2/NCAPG2/BARD1/MCM5/CDC25B/BORA/CDC20/ZWINT/RBL1/CHEK1/BUB1/CNTRL/CENPO/PKMYT1/CDT1/RRM2/NEK2/TYMS/SPC25/CHTF18/CDC25A/KNL1/CCNA2/TOP2A/CENPF/NUF2/CENPW/CCNB2/GINS3/CDC6/FBXO5/HSPA2/BRCA2/RAD51/BUB1B/GINS2/GTSE1/HAUS8/TPX2/CDCA8/NCAPG/ESPL1/KIF20A/BRIP1/CDCA5/PLK1/SYNE2/PRIM1/CENPI/PLK4/MND1/PIF1/ESCO2/SGO1/TK1/CEP72/FOXM1/DMC1/CLSPN/POLE2/PTK6/MCM10/ERCC6L/SPC24/TUBB2B/EXO1/CENPM/KIF2C/ORC1/LMNB1/CDKN1C/OIP5/CDKN2C/SYCP2/SYCE1/NCAPH/MYBL2/NDC80/CENPA","Reactome"
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE","REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",28,-0.677634624115719,-1.66311931270476,0.00670196730050263,0.267440409420057,0.261191958703799,3285,"tags=61%, list=22%, signal=47%","CENPP/NPM1/CENPQ/RBBP7/MIS18BP1/CENPK/CENPS/HJURP/MIS18A/CENPN/CENPO/KNL1/CENPW/CENPI/CENPM/OIP5/CENPA","Reactome"
"REACTOME_HOMOLOGY_DIRECTED_REPAIR","REACTOME_HOMOLOGY_DIRECTED_REPAIR",103,-0.537548929306766,-1.66337547140868,0.000865924277901435,0.1148940409682,0.112209668198437,4325,"tags=58%, list=30%, signal=41%","UBE2V2/XRCC3/RPA1/ERCC1/RAD1/RNF8/RPA3/SLX1B/CDK2/RFC1/POLE3/PIAS4/RBBP8/RMI2/RAD9A/TIPIN/RTEL1/TOPBP1/POLE4/SLX1A/PARP2/UIMC1/XRCC2/SLX4/SEM1/PALB2/POLD3/RHNO1/RFC4/LIG3/MDC1/RNF168/NSD2/GEN1/RFC2/RFC5/POLE/RAD51D/BLM/RMI1/RFC3/XRCC1/EME1/PARP1/RAD51AP1/DNA2/BRCA1/POLD1/FEN1/BARD1/CHEK1/CCNA2/TIMELESS/BRCA2/RAD51/BRIP1/CLSPN/POLE2/POLQ/EXO1","Reactome"
"REACTOME_ESTROGEN_BIOSYNTHESIS","REACTOME_ESTROGEN_BIOSYNTHESIS",5,-0.924868047646797,-1.66817337734236,0.00715285785684671,0.278795110885467,0.272281370070909,648,"tags=60%, list=4%, signal=57%","HSD17B2/HSD17B14/CYP19A1","Reactome"
"REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP","REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP",42,-0.638238725536509,-1.68898143399959,0.00295521102236864,0.198117346939594,0.193488553254031,3901,"tags=71%, list=27%, signal=53%","MTF1/SP1/NFYA/SC5D/NFYC/NCOA2/TBL1X/SREBF2/CYP51A1/TM7SF2/SREBF1/NCOA6/CARM1/CREBBP/ACACA/MED1/SQLE/LSS/IDI1/FDFT1/FDPS/HMGCR/HMGCS1/MVK/ELOVL6/DHCR7/MVD/ACACB/FASN/SCD","Reactome"
"REACTOME_G2_M_CHECKPOINTS","REACTOME_G2_M_CHECKPOINTS",131,-0.535050471615075,-1.71098217503577,0.000116015345884265,0.0324069532836713,0.0316498005000056,4325,"tags=48%, list=30%, signal=34%","UBE2V2/RPA1/RAD1/RNF8/PSMB7/RPA3/PSMC1/MCM4/PSMC5/CDK2/PSMC3/PSMA5/PIAS4/PSMD11/PSMB2/RBBP8/RMI2/PSMF1/MCM8/RAD9A/PSMB6/ORC2/TOPBP1/TP53/UIMC1/SEM1/PSMB9/CDC45/RHNO1/RFC4/SFN/MDC1/RNF168/NSD2/RFC2/CDK1/RFC5/DBF4/BLM/RMI1/RFC3/MCM7/MCM3/CCNB1/CDC7/MCM6/DNA2/BRCA1/CDC25C/MCM2/BARD1/MCM5/CHEK1/PKMYT1/CDC25A/CCNB2/CDC6/GTSE1/BRIP1/CLSPN/MCM10/EXO1/ORC1","Reactome"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS","REACTOME_CHOLESTEROL_BIOSYNTHESIS",26,-0.715562978606262,-1.73087357700922,0.00254629974074706,0.182601925168739,0.178335632230492,3666,"tags=85%, list=25%, signal=64%","SC5D/SREBF2/CYP51A1/MSMO1/TM7SF2/SREBF1/SQLE/LSS/IDI1/LBR/NSDHL/HSD17B7/EBP/FDFT1/FDPS/HMGCR/DHCR24/HMGCS1/MVK/DHCR7/MVD/ACAT2","Reactome"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX","REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX",32,-0.687863032556958,-1.74549411777125,0.00175942125303741,0.140418572385271,0.137137847041262,4099,"tags=81%, list=28%, signal=59%","RPA1/RPA3/MCM4/CDK2/POLE3/MCM8/ORC2/POLE4/CDC45/POLA2/POLE/DBF4/MCM7/MCM3/GMNN/POLA1/CDC7/MCM6/MCM2/MCM5/CDT1/CDC6/PRIM1/POLE2/MCM10/ORC1","Reactome"
"REACTOME_METABOLISM_OF_STEROID_HORMONES","REACTOME_METABOLISM_OF_STEROID_HORMONES",22,-0.761305780166265,-1.76295211003387,0.000961582628192042,0.1148940409682,0.112209668198437,738,"tags=32%, list=5%, signal=30%","LHB/HSD17B2/HSD17B14/CYP19A1/TSPOAP1/HSD11B1/CGA","Reactome"
"REACTOME_DNA_STRAND_ELONGATION","REACTOME_DNA_STRAND_ELONGATION",32,-0.701971275056589,-1.78129463783068,0.00097958028847835,0.1148940409682,0.112209668198437,2680,"tags=69%, list=18%, signal=56%","POLD3/CDC45/RFC4/POLA2/LIG1/RFC2/RFC5/GINS4/RFC3/MCM7/MCM3/POLA1/MCM6/DNA2/POLD1/GINS1/FEN1/MCM2/MCM5/GINS3/GINS2/PRIM1","Reactome"
